"REF_DATE","GEO","DGUID","Components of population growth","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2015-10","Quebec","2016A000224","Non-permanent residents, outflows","Persons","249","units","0","v1566834778","6.8","","..","","","0"
"2016-01","Quebec","2016A000224","Non-permanent residents, outflows","Persons","249","units","0","v1566834778","6.8","","..","","","0"
"2016-04","Quebec","2016A000224","Non-permanent residents, outflows","Persons","249","units","0","v1566834778","6.8","","..","","","0"
"2016-07","Quebec","2016A000224","Non-permanent residents, outflows","Persons","249","units","0","v1566834778","6.8","","..","","","0"
"2016-10","Quebec","2016A000224","Non-permanent residents, outflows","Persons","249","units","0","v1566834778","6.8","","..","","","0"
"2017-01","Quebec","2016A000224","Non-permanent residents, outflows","Persons","249","units","0","v1566834778","6.8","","..","","","0"
"2017-04","Quebec","2016A000224","Non-permanent residents, outflows","Persons","249","units","0","v1566834778","6.8","","..","","","0"
"2017-07","Quebec","2016A000224","Non-permanent residents, outflows","Persons","249","units","0","v1566834778","6.8","","..","","","0"
"2017-10","Quebec","2016A000224","Non-permanent residents, outflows","Persons","249","units","0","v1566834778","6.8","","..","","","0"
"2018-01","Quebec","2016A000224","Non-permanent residents, outflows","Persons","249","units","0","v1566834778","6.8","","..","","","0"
"2018-04","Quebec","2016A000224","Non-permanent residents, outflows","Persons","249","units","0","v1566834778","6.8","","..","","","0"
"2018-07","Quebec","2016A000224","Non-permanent residents, outflows","Persons","249","units","0","v1566834778","6.8","","..","","","0"
"2018-10","Quebec","2016A000224","Non-permanent residents, outflows","Persons","249","units","0","v1566834778","6.8","","..","","","0"
"2019-01","Quebec","2016A000224","Non-permanent residents, outflows","Persons","249","units","0","v1566834778","6.8","","..","","","0"
"2019-04","Quebec","2016A000224","Non-permanent residents, outflows","Persons","249","units","0","v1566834778","6.8","","..","","","0"
"2019-07","Quebec","2016A000224","Non-permanent residents, outflows","Persons","249","units","0","v1566834778","6.8","","..","","","0"
"2019-10","Quebec","2016A000224","Non-permanent residents, outflows","Persons","249","units","0","v1566834778","6.8","","..","","","0"
"2020-01","Quebec","2016A000224","Non-permanent residents, outflows","Persons","249","units","0","v1566834778","6.8","","..","","","0"
"2020-04","Quebec","2016A000224","Non-permanent residents, outflows","Persons","249","units","0","v1566834778","6.8","","..","","","0"
"2020-07","Quebec","2016A000224","Non-permanent residents, outflows","Persons","249","units","0","v1566834778","6.8","","..","","","0"
"2020-10","Quebec","2016A000224","Non-permanent residents, outflows","Persons","249","units","0","v1566834778","6.8","","..","","","0"
"2021-01","Quebec","2016A000224","Non-permanent residents, outflows","Persons","249","units","0","v1566834778","6.8","","..","","","0"
"2021-04","Quebec","2016A000224","Non-permanent residents, outflows","Persons","249","units","0","v1566834778","6.8","","..","","","0"
"2021-07","Quebec","2016A000224","Non-permanent residents, outflows","Persons","249","units","0","v1566834778","6.8","27009","","","","0"
"2021-10","Quebec","2016A000224","Non-permanent residents, outflows","Persons","249","units","0","v1566834778","6.8","32790","","","","0"
"2022-01","Quebec","2016A000224","Non-permanent residents, outflows","Persons","249","units","0","v1566834778","6.8","26808","","","","0"
"2022-04","Quebec","2016A000224","Non-permanent residents, outflows","Persons","249","units","0","v1566834778","6.8","21088","","","","0"
"2022-07","Quebec","2016A000224","Non-permanent residents, outflows","Persons","249","units","0","v1566834778","6.8","30264","","","","0"
"2022-10","Quebec","2016A000224","Non-permanent residents, outflows","Persons","249","units","0","v1566834778","6.8","28908","","","","0"


